material,thickness_mm,random_seed,sample_id,split
Chalcopyrite,5.0,202,29,validation
Chalcopyrite,5.0,202,30,validation
Chalcopyrite,5.0,202,31,validation
Chalcopyrite,5.0,202,32,validation
Chalcopyrite,5.0,202,33,validation
Chalcopyrite,5.0,202,34,validation
Chalcopyrite,5.0,202,35,validation
Chalcopyrite,5.0,202,36,validation
Chalcopyrite,5.0,202,37,validation
Chalcopyrite,5.0,202,38,validation
Chalcopyrite,5.0,202,39,validation
Chalcopyrite,5.0,202,40,validation
Chalcopyrite,5.0,202,41,validation
Chalcopyrite,5.0,202,42,validation
Chalcopyrite,5.0,202,43,validation
Chalcopyrite,5.0,202,44,validation
Chalcopyrite,5.0,202,45,validation
Chalcopyrite,5.0,202,46,validation
Chalcopyrite,5.0,202,47,validation
Chalcopyrite,5.0,202,48,validation
Chalcopyrite,5.0,202,49,validation
Chalcopyrite,5.0,202,50,validation
Chalcopyrite,5.0,202,51,validation
Chalcopyrite,5.0,202,52,validation
Chalcopyrite,5.0,202,53,validation
Chalcopyrite,5.0,202,54,validation
Chalcopyrite,5.0,202,55,validation
Chalcopyrite,5.0,202,56,validation
Chalcopyrite,5.0,202,57,validation
Chalcopyrite,5.0,202,58,validation
Chalcopyrite,5.0,202,59,validation
Chalcopyrite,5.0,202,60,validation
Chalcopyrite,5.0,202,61,validation
Chalcopyrite,5.0,202,62,validation
Chalcopyrite,5.0,202,63,validation
Chalcopyrite,5.0,202,64,validation
Chalcopyrite,5.0,202,65,validation
Chalcopyrite,5.0,202,66,validation
Chalcopyrite,5.0,202,67,validation
Chalcopyrite,5.0,202,68,validation
Chalcopyrite,5.0,202,69,validation
Chalcopyrite,5.0,202,70,validation
Chalcopyrite,5.0,202,71,validation
Chalcopyrite,5.0,202,72,validation
Chalcopyrite,5.0,202,73,validation
Chalcopyrite,5.0,202,74,validation
Chalcopyrite,5.0,202,75,validation
Chalcopyrite,5.0,202,76,validation
Chalcopyrite,5.0,202,77,validation
Chalcopyrite,5.0,202,78,validation
Chalcopyrite,5.0,202,79,validation
Chalcopyrite,5.0,202,80,validation
Chalcopyrite,5.0,202,81,validation
Chalcopyrite,5.0,202,82,validation
Chalcopyrite,5.0,202,83,validation
Chalcopyrite,5.0,202,84,validation
Chalcopyrite,5.0,202,85,validation
Chalcopyrite,5.0,202,86,validation
Chalcopyrite,5.0,202,87,validation
Chalcopyrite,5.0,202,88,validation
Chalcopyrite,5.0,202,89,validation
Chalcopyrite,5.0,202,90,validation
Chalcopyrite,5.0,202,91,validation
Chalcopyrite,5.0,202,92,validation
Chalcopyrite,5.0,202,93,validation
Chalcopyrite,5.0,202,94,validation
Chalcopyrite,5.0,202,95,validation
Chalcopyrite,5.0,202,96,validation
Chalcopyrite,5.0,202,97,validation
Chalcopyrite,5.0,202,98,validation
Chalcopyrite,5.0,202,99,validation
Chalcopyrite,5.0,303,0,test
Chalcopyrite,5.0,303,1,test
Chalcopyrite,5.0,303,2,test
Chalcopyrite,5.0,303,3,test
Chalcopyrite,5.0,303,4,test
Chalcopyrite,5.0,303,5,test
Chalcopyrite,5.0,303,6,test
Chalcopyrite,5.0,303,7,test
Chalcopyrite,5.0,303,8,test
Chalcopyrite,5.0,303,9,test
Chalcopyrite,5.0,303,10,test
Chalcopyrite,5.0,303,11,test
Chalcopyrite,5.0,303,12,test
Chalcopyrite,5.0,303,13,test
Chalcopyrite,5.0,303,14,test
Chalcopyrite,5.0,303,15,test
Chalcopyrite,5.0,303,16,test
Chalcopyrite,5.0,303,17,test
Chalcopyrite,5.0,303,18,test
Chalcopyrite,5.0,303,19,test
Chalcopyrite,5.0,303,20,test
Chalcopyrite,5.0,303,21,test
Chalcopyrite,5.0,303,22,test
Chalcopyrite,5.0,303,23,test
Chalcopyrite,5.0,303,24,test
Chalcopyrite,5.0,303,25,test
Chalcopyrite,5.0,303,26,test
Chalcopyrite,5.0,303,27,test
Chalcopyrite,5.0,303,28,test
Chalcopyrite,5.0,303,29,test
Chalcopyrite,5.0,303,30,test
Chalcopyrite,5.0,303,31,test
Chalcopyrite,5.0,303,32,test
Chalcopyrite,5.0,303,33,test
Chalcopyrite,5.0,303,34,test
Chalcopyrite,5.0,303,35,test
Chalcopyrite,5.0,303,36,test
Chalcopyrite,5.0,303,37,test
Chalcopyrite,5.0,303,38,test
Chalcopyrite,5.0,303,39,test
Chalcopyrite,5.0,303,40,test
Chalcopyrite,5.0,303,41,test
Chalcopyrite,5.0,303,42,test
Chalcopyrite,5.0,303,43,test
Chalcopyrite,5.0,303,44,test
Chalcopyrite,5.0,303,45,test
Chalcopyrite,5.0,303,46,test
Chalcopyrite,5.0,303,47,test
Chalcopyrite,5.0,303,48,test
Chalcopyrite,5.0,303,49,test
Chalcopyrite,5.0,303,50,test
Chalcopyrite,5.0,303,51,test
Chalcopyrite,5.0,303,52,test
Chalcopyrite,5.0,303,53,test
Chalcopyrite,5.0,303,54,test
Chalcopyrite,5.0,303,55,test
Chalcopyrite,5.0,303,56,test
Chalcopyrite,5.0,303,57,test
Chalcopyrite,5.0,303,58,test
Chalcopyrite,5.0,303,59,test
Chalcopyrite,5.0,303,60,test
Chalcopyrite,5.0,303,61,test
Chalcopyrite,5.0,303,62,test
Chalcopyrite,5.0,303,63,test
Chalcopyrite,5.0,303,64,test
Chalcopyrite,5.0,303,65,test
Chalcopyrite,5.0,303,66,test
Chalcopyrite,5.0,303,67,test
Chalcopyrite,5.0,303,68,test
Chalcopyrite,5.0,303,69,test
Chalcopyrite,5.0,303,70,test
Chalcopyrite,5.0,303,71,test
Chalcopyrite,5.0,303,72,test
Chalcopyrite,5.0,303,73,test
Chalcopyrite,5.0,303,74,test
Chalcopyrite,5.0,303,75,test
Chalcopyrite,5.0,303,76,test
Chalcopyrite,5.0,303,77,test
Chalcopyrite,5.0,303,78,test
Chalcopyrite,5.0,303,79,test
Chalcopyrite,5.0,303,80,test
Chalcopyrite,5.0,303,81,test
Chalcopyrite,5.0,303,82,test
Chalcopyrite,5.0,303,83,test
Chalcopyrite,5.0,303,84,test
Chalcopyrite,5.0,303,85,test
Chalcopyrite,5.0,303,86,test
Chalcopyrite,5.0,303,87,test
Chalcopyrite,5.0,303,88,test
Chalcopyrite,5.0,303,89,test
Chalcopyrite,5.0,303,90,test
Chalcopyrite,5.0,303,91,test
Chalcopyrite,5.0,303,92,test
Chalcopyrite,5.0,303,93,test
Chalcopyrite,5.0,303,94,test
Chalcopyrite,5.0,303,95,test
Chalcopyrite,5.0,303,96,test
Chalcopyrite,5.0,303,97,test
Chalcopyrite,5.0,303,98,test
Chalcopyrite,5.0,303,99,test
Dolomite,10.0,101,0,train
Dolomite,10.0,101,1,train
Dolomite,10.0,101,2,train
Dolomite,10.0,101,3,train
Dolomite,10.0,101,4,train
Dolomite,10.0,101,5,train
Dolomite,10.0,101,6,train
Dolomite,10.0,101,7,train
Dolomite,10.0,101,8,train
Dolomite,10.0,101,9,train
Dolomite,10.0,101,10,train
Dolomite,10.0,101,11,train
Dolomite,10.0,101,12,train
Dolomite,10.0,101,13,train
Dolomite,10.0,101,14,train
Dolomite,10.0,101,15,train
Dolomite,10.0,101,16,train
Dolomite,10.0,101,17,train
Dolomite,10.0,101,18,train
Dolomite,10.0,101,19,train
Dolomite,10.0,101,20,train
Dolomite,10.0,101,21,train
Dolomite,10.0,101,22,train
Dolomite,10.0,101,23,train
Dolomite,10.0,101,24,train
Dolomite,10.0,101,25,train
Dolomite,10.0,101,26,train
Dolomite,10.0,101,27,train
Dolomite,10.0,101,28,train
Dolomite,10.0,101,29,train
Dolomite,10.0,101,30,train
Dolomite,10.0,101,31,train
Dolomite,10.0,101,32,train
Dolomite,10.0,101,33,train
Dolomite,10.0,101,34,train
Dolomite,10.0,101,35,train
Dolomite,10.0,101,36,train
Dolomite,10.0,101,37,train
Dolomite,10.0,101,38,train
Dolomite,10.0,101,39,train
Dolomite,10.0,101,40,train
Dolomite,10.0,101,41,train
Dolomite,10.0,101,42,train
Dolomite,10.0,101,43,train
Dolomite,10.0,101,44,train
Dolomite,10.0,101,45,train
Dolomite,10.0,101,46,train
Dolomite,10.0,101,47,train
Dolomite,10.0,101,48,train
Dolomite,10.0,101,49,train
Dolomite,10.0,101,50,train
Dolomite,10.0,101,51,train
Dolomite,10.0,101,52,train
Dolomite,10.0,101,53,train
Dolomite,10.0,101,54,train
Dolomite,10.0,101,55,train
Dolomite,10.0,101,56,train
Dolomite,10.0,101,57,train
Dolomite,10.0,101,58,train
Dolomite,10.0,101,59,train
Dolomite,10.0,101,60,train
Dolomite,10.0,101,61,train
Dolomite,10.0,101,62,train
Dolomite,10.0,101,63,train
Dolomite,10.0,101,64,train
Dolomite,10.0,101,65,train
Dolomite,10.0,101,66,train
Dolomite,10.0,101,67,train
Dolomite,10.0,101,68,train
Dolomite,10.0,101,69,train
Dolomite,10.0,101,70,train
Dolomite,10.0,101,71,train
Dolomite,10.0,101,72,train
Dolomite,10.0,101,73,train
Dolomite,10.0,101,74,train
Dolomite,10.0,101,75,train
Dolomite,10.0,101,76,train
Dolomite,10.0,101,77,train
Dolomite,10.0,101,78,train
Dolomite,10.0,101,79,train
Dolomite,10.0,101,80,train
Dolomite,10.0,101,81,train
Dolomite,10.0,101,82,train
Dolomite,10.0,101,83,train
Dolomite,10.0,101,84,train
Dolomite,10.0,101,85,train
Dolomite,10.0,101,86,train
Dolomite,10.0,101,87,train
Dolomite,10.0,101,88,train
Dolomite,10.0,101,89,train
Dolomite,10.0,101,90,train
Dolomite,10.0,101,91,train
Dolomite,10.0,101,92,train
Dolomite,10.0,101,93,train
Dolomite,10.0,101,94,train
Dolomite,10.0,101,95,train
Dolomite,10.0,101,96,train
Dolomite,10.0,101,97,train
Dolomite,10.0,101,98,train
Dolomite,10.0,101,99,train
Dolomite,10.0,202,0,validation
Dolomite,10.0,202,1,validation
Dolomite,10.0,202,2,validation
Dolomite,10.0,202,3,validation
Dolomite,10.0,202,4,validation
Dolomite,10.0,202,5,validation
Dolomite,10.0,202,6,validation
Dolomite,10.0,202,7,validation
Dolomite,10.0,202,8,validation
Dolomite,10.0,202,9,validation
Dolomite,10.0,202,10,validation
Dolomite,10.0,202,11,validation
Dolomite,10.0,202,12,validation
Dolomite,10.0,202,13,validation
Dolomite,10.0,202,14,validation
Dolomite,10.0,202,15,validation
Dolomite,10.0,202,16,validation
Dolomite,10.0,202,17,validation
Dolomite,10.0,202,18,validation
Dolomite,10.0,202,19,validation
Dolomite,10.0,202,20,validation
Dolomite,10.0,202,21,validation
Dolomite,10.0,202,22,validation
Dolomite,10.0,202,23,validation
Dolomite,10.0,202,24,validation
Dolomite,10.0,202,25,validation
Dolomite,10.0,202,26,validation
Dolomite,10.0,202,27,validation
Dolomite,10.0,202,28,validation
Dolomite,10.0,202,29,validation
Dolomite,10.0,202,30,validation
Dolomite,10.0,202,31,validation
Dolomite,10.0,202,32,validation
Dolomite,10.0,202,33,validation
Dolomite,10.0,202,34,validation
Dolomite,10.0,202,35,validation
Dolomite,10.0,202,36,validation
Dolomite,10.0,202,37,validation
Dolomite,10.0,202,38,validation
Dolomite,10.0,202,39,validation
Dolomite,10.0,202,40,validation
Dolomite,10.0,202,41,validation
Dolomite,10.0,202,42,validation
Dolomite,10.0,202,43,validation
Dolomite,10.0,202,44,validation
Dolomite,10.0,202,45,validation
Dolomite,10.0,202,46,validation
Dolomite,10.0,202,47,validation
Dolomite,10.0,202,48,validation
Dolomite,10.0,202,49,validation
Dolomite,10.0,202,50,validation
Dolomite,10.0,202,51,validation
Dolomite,10.0,202,52,validation
Dolomite,10.0,202,53,validation
Dolomite,10.0,202,54,validation
Dolomite,10.0,202,55,validation
Dolomite,10.0,202,56,validation
Dolomite,10.0,202,57,validation
Dolomite,10.0,202,58,validation
Dolomite,10.0,202,59,validation
Dolomite,10.0,202,60,validation
Dolomite,10.0,202,61,validation
Dolomite,10.0,202,62,validation
Dolomite,10.0,202,63,validation
Dolomite,10.0,202,64,validation
Dolomite,10.0,202,65,validation
Dolomite,10.0,202,66,validation
Dolomite,10.0,202,67,validation
Dolomite,10.0,202,68,validation
Dolomite,10.0,202,69,validation
Dolomite,10.0,202,70,validation
Dolomite,10.0,202,71,validation
Dolomite,10.0,202,72,validation
Dolomite,10.0,202,73,validation
Dolomite,10.0,202,74,validation
Dolomite,10.0,202,75,validation
Dolomite,10.0,202,76,validation
Dolomite,10.0,202,77,validation
Dolomite,10.0,202,78,validation
Dolomite,10.0,202,79,validation
Dolomite,10.0,202,80,validation
Dolomite,10.0,202,81,validation
Dolomite,10.0,202,82,validation
Dolomite,10.0,202,83,validation
Dolomite,10.0,202,84,validation
Dolomite,10.0,202,85,validation
Dolomite,10.0,202,86,validation
Dolomite,10.0,202,87,validation
Dolomite,10.0,202,88,validation
Dolomite,10.0,202,89,validation
Dolomite,10.0,202,90,validation
Dolomite,10.0,202,91,validation
Dolomite,10.0,202,92,validation
Dolomite,10.0,202,93,validation
Dolomite,10.0,202,94,validation
Dolomite,10.0,202,95,validation
Dolomite,10.0,202,96,validation
Dolomite,10.0,202,97,validation
Dolomite,10.0,202,98,validation
Dolomite,10.0,202,99,validation
Dolomite,10.0,303,0,test
Dolomite,10.0,303,1,test
Dolomite,10.0,303,2,test
Dolomite,10.0,303,3,test
Dolomite,10.0,303,4,test
Dolomite,10.0,303,5,test
Dolomite,10.0,303,6,test
Dolomite,10.0,303,7,test
Dolomite,10.0,303,8,test
Dolomite,10.0,303,9,test
Dolomite,10.0,303,10,test
Dolomite,10.0,303,11,test
Dolomite,10.0,303,12,test
Dolomite,10.0,303,13,test
Dolomite,10.0,303,14,test
Dolomite,10.0,303,15,test
Dolomite,10.0,303,16,test
Dolomite,10.0,303,17,test
Dolomite,10.0,303,18,test
Dolomite,10.0,303,19,test
Dolomite,10.0,303,20,test
Dolomite,10.0,303,21,test
Dolomite,10.0,303,22,test
Dolomite,10.0,303,23,test
Dolomite,10.0,303,24,test
Dolomite,10.0,303,25,test
Dolomite,10.0,303,26,test
Dolomite,10.0,303,27,test
Dolomite,10.0,303,28,test
Dolomite,10.0,303,29,test
Dolomite,10.0,303,30,test
Dolomite,10.0,303,31,test
Dolomite,10.0,303,32,test
Dolomite,10.0,303,33,test
Dolomite,10.0,303,34,test
Dolomite,10.0,303,35,test
Dolomite,10.0,303,36,test
Dolomite,10.0,303,37,test
Dolomite,10.0,303,38,test
Dolomite,10.0,303,39,test
Dolomite,10.0,303,40,test
Dolomite,10.0,303,41,test
Dolomite,10.0,303,42,test
Dolomite,10.0,303,43,test
Dolomite,10.0,303,44,test
Dolomite,10.0,303,45,test
Dolomite,10.0,303,46,test
Dolomite,10.0,303,47,test
Dolomite,10.0,303,48,test
Dolomite,10.0,303,49,test
Dolomite,10.0,303,50,test
Dolomite,10.0,303,51,test
Dolomite,10.0,303,52,test
Dolomite,10.0,303,53,test
Dolomite,10.0,303,54,test
Dolomite,10.0,303,55,test
Dolomite,10.0,303,56,test
Dolomite,10.0,303,57,test
Dolomite,10.0,303,58,test
Dolomite,10.0,303,59,test
Dolomite,10.0,303,60,test
Dolomite,10.0,303,61,test
Dolomite,10.0,303,62,test
Dolomite,10.0,303,63,test
Dolomite,10.0,303,64,test
Dolomite,10.0,303,65,test
Dolomite,10.0,303,66,test
Dolomite,10.0,303,67,test
Dolomite,10.0,303,68,test
Dolomite,10.0,303,69,test
Dolomite,10.0,303,70,test
Dolomite,10.0,303,71,test
Dolomite,10.0,303,72,test
Dolomite,10.0,303,73,test
Dolomite,10.0,303,74,test
Dolomite,10.0,303,75,test
Dolomite,10.0,303,76,test
Dolomite,10.0,303,77,test
Dolomite,10.0,303,78,test
Dolomite,10.0,303,79,test
Dolomite,10.0,303,80,test
Dolomite,10.0,303,81,test
Dolomite,10.0,303,82,test
Dolomite,10.0,303,83,test
Dolomite,10.0,303,84,test
Dolomite,10.0,303,85,test
Dolomite,10.0,303,86,test
Dolomite,10.0,303,87,test
Dolomite,10.0,303,88,test
Dolomite,10.0,303,89,test
Dolomite,10.0,303,90,test
Dolomite,10.0,303,91,test
Dolomite,10.0,303,92,test
Dolomite,10.0,303,93,test
Dolomite,10.0,303,94,test
Dolomite,10.0,303,95,test
Dolomite,10.0,303,96,test
Dolomite,10.0,303,97,test
Dolomite,10.0,303,98,test
Dolomite,10.0,303,99,test
Dolomite,20.0,101,0,train
Dolomite,20.0,101,1,train
Dolomite,20.0,101,2,train
Dolomite,20.0,101,3,train
Dolomite,20.0,101,4,train
Dolomite,20.0,101,5,train
Dolomite,20.0,101,6,train
Dolomite,20.0,101,7,train
Dolomite,20.0,101,8,train
Dolomite,20.0,101,9,train
Dolomite,20.0,101,10,train
Dolomite,20.0,101,11,train
Dolomite,20.0,101,12,train
Dolomite,20.0,101,13,train
Dolomite,20.0,101,14,train
Dolomite,20.0,101,15,train
Dolomite,20.0,101,16,train
Dolomite,20.0,101,17,train
Dolomite,20.0,101,18,train
Dolomite,20.0,101,19,train
Dolomite,20.0,101,20,train
Dolomite,20.0,101,21,train
Dolomite,20.0,101,22,train
Dolomite,20.0,101,23,train
Dolomite,20.0,101,24,train
Dolomite,20.0,101,25,train
Dolomite,20.0,101,26,train
Dolomite,20.0,101,27,train
Dolomite,20.0,101,28,train
Dolomite,20.0,101,29,train
Dolomite,20.0,101,30,train
Dolomite,20.0,101,31,train
Dolomite,20.0,101,32,train
Dolomite,20.0,101,33,train
Dolomite,20.0,101,34,train
Dolomite,20.0,101,35,train
Dolomite,20.0,101,36,train
Dolomite,20.0,101,37,train
Dolomite,20.0,101,38,train
Dolomite,20.0,101,39,train
Dolomite,20.0,101,40,train
Dolomite,20.0,101,41,train
Dolomite,20.0,101,42,train
Dolomite,20.0,101,43,train
Dolomite,20.0,101,44,train
Dolomite,20.0,101,45,train
Dolomite,20.0,101,46,train
Dolomite,20.0,101,47,train
Dolomite,20.0,101,48,train
Dolomite,20.0,101,49,train
Dolomite,20.0,101,50,train
Dolomite,20.0,101,51,train
Dolomite,20.0,101,52,train
Dolomite,20.0,101,53,train
Dolomite,20.0,101,54,train
Dolomite,20.0,101,55,train
Dolomite,20.0,101,56,train
Dolomite,20.0,101,57,train
Dolomite,20.0,101,58,train
Dolomite,20.0,101,59,train
Dolomite,20.0,101,60,train
Dolomite,20.0,101,61,train
Dolomite,20.0,101,62,train
Dolomite,20.0,101,63,train
Dolomite,20.0,101,64,train
Dolomite,20.0,101,65,train
Dolomite,20.0,101,66,train
Dolomite,20.0,101,67,train
Dolomite,20.0,101,68,train
Dolomite,20.0,101,69,train
Dolomite,20.0,101,70,train
Dolomite,20.0,101,71,train
Dolomite,20.0,101,72,train
Dolomite,20.0,101,73,train
Dolomite,20.0,101,74,train
Dolomite,20.0,101,75,train
Dolomite,20.0,101,76,train
Dolomite,20.0,101,77,train
Dolomite,20.0,101,78,train
Dolomite,20.0,101,79,train
Dolomite,20.0,101,80,train
Dolomite,20.0,101,81,train
Dolomite,20.0,101,82,train
Dolomite,20.0,101,83,train
Dolomite,20.0,101,84,train
Dolomite,20.0,101,85,train
Dolomite,20.0,101,86,train
Dolomite,20.0,101,87,train
Dolomite,20.0,101,88,train
Dolomite,20.0,101,89,train
Dolomite,20.0,101,90,train
Dolomite,20.0,101,91,train
Dolomite,20.0,101,92,train
Dolomite,20.0,101,93,train
Dolomite,20.0,101,94,train
Dolomite,20.0,101,95,train
Dolomite,20.0,101,96,train
Dolomite,20.0,101,97,train
Dolomite,20.0,101,98,train
Dolomite,20.0,101,99,train
Dolomite,20.0,202,0,validation
Dolomite,20.0,202,1,validation
Dolomite,20.0,202,2,validation
Dolomite,20.0,202,3,validation
Dolomite,20.0,202,4,validation
Dolomite,20.0,202,5,validation
Dolomite,20.0,202,6,validation
Dolomite,20.0,202,7,validation
Dolomite,20.0,202,8,validation
Dolomite,20.0,202,9,validation
Dolomite,20.0,202,10,validation
Dolomite,20.0,202,11,validation
Dolomite,20.0,202,12,validation
Dolomite,20.0,202,13,validation
Dolomite,20.0,202,14,validation
Dolomite,20.0,202,15,validation
Dolomite,20.0,202,16,validation
Dolomite,20.0,202,17,validation
Dolomite,20.0,202,18,validation
Dolomite,20.0,202,19,validation
Dolomite,20.0,202,20,validation
Dolomite,20.0,202,21,validation
Dolomite,20.0,202,22,validation
Dolomite,20.0,202,23,validation
Dolomite,20.0,202,24,validation
Dolomite,20.0,202,25,validation
Dolomite,20.0,202,26,validation
Dolomite,20.0,202,27,validation
Dolomite,20.0,202,28,validation
Dolomite,20.0,202,29,validation
Dolomite,20.0,202,30,validation
Dolomite,20.0,202,31,validation
Dolomite,20.0,202,32,validation
Dolomite,20.0,202,33,validation
Dolomite,20.0,202,34,validation
Dolomite,20.0,202,35,validation
Dolomite,20.0,202,36,validation
Dolomite,20.0,202,37,validation
Dolomite,20.0,202,38,validation
Dolomite,20.0,202,39,validation
Dolomite,20.0,202,40,validation
Dolomite,20.0,202,41,validation
Dolomite,20.0,202,42,validation
Dolomite,20.0,202,43,validation
Dolomite,20.0,202,44,validation
Dolomite,20.0,202,45,validation
Dolomite,20.0,202,46,validation
Dolomite,20.0,202,47,validation
Dolomite,20.0,202,48,validation
Dolomite,20.0,202,49,validation
Dolomite,20.0,202,50,validation
Dolomite,20.0,202,51,validation
Dolomite,20.0,202,52,validation
Dolomite,20.0,202,53,validation
Dolomite,20.0,202,54,validation
Dolomite,20.0,202,55,validation
Dolomite,20.0,202,56,validation
Dolomite,20.0,202,57,validation
Dolomite,20.0,202,58,validation
Dolomite,20.0,202,59,validation
Dolomite,20.0,202,60,validation
Dolomite,20.0,202,61,validation
Dolomite,20.0,202,62,validation
Dolomite,20.0,202,63,validation
Dolomite,20.0,202,64,validation
Dolomite,20.0,202,65,validation
Dolomite,20.0,202,66,validation
Dolomite,20.0,202,67,validation
Dolomite,20.0,202,68,validation
Dolomite,20.0,202,69,validation
Dolomite,20.0,202,70,validation
Dolomite,20.0,202,71,validation
Dolomite,20.0,202,72,validation
Dolomite,20.0,202,73,validation
Dolomite,20.0,202,74,validation
Dolomite,20.0,202,75,validation
Dolomite,20.0,202,76,validation
Dolomite,20.0,202,77,validation
Dolomite,20.0,202,78,validation
Dolomite,20.0,202,79,validation
Dolomite,20.0,202,80,validation
Dolomite,20.0,202,81,validation
Dolomite,20.0,202,82,validation
Dolomite,20.0,202,83,validation
Dolomite,20.0,202,84,validation
Dolomite,20.0,202,85,validation
Dolomite,20.0,202,86,validation
Dolomite,20.0,202,87,validation
Dolomite,20.0,202,88,validation
Dolomite,20.0,202,89,validation
Dolomite,20.0,202,90,validation
Dolomite,20.0,202,91,validation
Dolomite,20.0,202,92,validation
Dolomite,20.0,202,93,validation
Dolomite,20.0,202,94,validation
Dolomite,20.0,202,95,validation
Dolomite,20.0,202,96,validation
Dolomite,20.0,202,97,validation
Dolomite,20.0,202,98,validation
Dolomite,20.0,202,99,validation
Dolomite,20.0,303,0,test
Dolomite,20.0,303,1,test
Dolomite,20.0,303,2,test
Dolomite,20.0,303,3,test
Dolomite,20.0,303,4,test
Dolomite,20.0,303,5,test
Dolomite,20.0,303,6,test
Dolomite,20.0,303,7,test
Dolomite,20.0,303,8,test
Dolomite,20.0,303,9,test
Dolomite,20.0,303,10,test
Dolomite,20.0,303,11,test
Dolomite,20.0,303,12,test
Dolomite,20.0,303,13,test
Dolomite,20.0,303,14,test
Dolomite,20.0,303,15,test
Dolomite,20.0,303,16,test
Dolomite,20.0,303,17,test
Dolomite,20.0,303,18,test
Dolomite,20.0,303,19,test
Dolomite,20.0,303,20,test
Dolomite,20.0,303,21,test
Dolomite,20.0,303,22,test
Dolomite,20.0,303,23,test
Dolomite,20.0,303,24,test
Dolomite,20.0,303,25,test
Dolomite,20.0,303,26,test
Dolomite,20.0,303,27,test
Dolomite,20.0,303,28,test
Dolomite,20.0,303,29,test
Dolomite,20.0,303,30,test
Dolomite,20.0,303,31,test
Dolomite,20.0,303,32,test
Dolomite,20.0,303,33,test
Dolomite,20.0,303,34,test
Dolomite,20.0,303,35,test
Dolomite,20.0,303,36,test
Dolomite,20.0,303,37,test
Dolomite,20.0,303,38,test
Dolomite,20.0,303,39,test
Dolomite,20.0,303,40,test
Dolomite,20.0,303,41,test
Dolomite,20.0,303,42,test
Dolomite,20.0,303,43,test
Dolomite,20.0,303,44,test
Dolomite,20.0,303,45,test
Dolomite,20.0,303,46,test
Dolomite,20.0,303,47,test
Dolomite,20.0,303,48,test
Dolomite,20.0,303,49,test
Dolomite,20.0,303,50,test
Dolomite,20.0,303,51,test
Dolomite,20.0,303,52,test
Dolomite,20.0,303,53,test
Dolomite,20.0,303,54,test
Dolomite,20.0,303,55,test
Dolomite,20.0,303,56,test
Dolomite,20.0,303,57,test
Dolomite,20.0,303,58,test
Dolomite,20.0,303,59,test
Dolomite,20.0,303,60,test
Dolomite,20.0,303,61,test
Dolomite,20.0,303,62,test
Dolomite,20.0,303,63,test
Dolomite,20.0,303,64,test
Dolomite,20.0,303,65,test
Dolomite,20.0,303,66,test
Dolomite,20.0,303,67,test
Dolomite,20.0,303,68,test
Dolomite,20.0,303,69,test
Dolomite,20.0,303,70,test
Dolomite,20.0,303,71,test
Dolomite,20.0,303,72,test
Dolomite,20.0,303,73,test
Dolomite,20.0,303,74,test
Dolomite,20.0,303,75,test
Dolomite,20.0,303,76,test
Dolomite,20.0,303,77,test
Dolomite,20.0,303,78,test
Dolomite,20.0,303,79,test
Dolomite,20.0,303,80,test
Dolomite,20.0,303,81,test
